scorer,DLC_resnet101_rolling_heavyJul6shuffle1_100000,DLC_resnet101_rolling_heavyJul6shuffle1_100000,DLC_resnet101_rolling_heavyJul6shuffle1_100000,DLC_resnet101_rolling_heavyJul6shuffle1_100000,DLC_resnet101_rolling_heavyJul6shuffle1_100000,DLC_resnet101_rolling_heavyJul6shuffle1_100000,DLC_resnet101_rolling_heavyJul6shuffle1_100000,DLC_resnet101_rolling_heavyJul6shuffle1_100000,DLC_resnet101_rolling_heavyJul6shuffle1_100000,DLC_resnet101_rolling_heavyJul6shuffle1_100000,DLC_resnet101_rolling_heavyJul6shuffle1_100000,DLC_resnet101_rolling_heavyJul6shuffle1_100000,DLC_resnet101_rolling_heavyJul6shuffle1_100000,DLC_resnet101_rolling_heavyJul6shuffle1_100000,DLC_resnet101_rolling_heavyJul6shuffle1_100000,DLC_resnet101_rolling_heavyJul6shuffle1_100000,DLC_resnet101_rolling_heavyJul6shuffle1_100000,DLC_resnet101_rolling_heavyJul6shuffle1_100000,DLC_resnet101_rolling_heavyJul6shuffle1_100000,DLC_resnet101_rolling_heavyJul6shuffle1_100000,DLC_resnet101_rolling_heavyJul6shuffle1_100000,DLC_resnet101_rolling_heavyJul6shuffle1_100000,DLC_resnet101_rolling_heavyJul6shuffle1_100000,DLC_resnet101_rolling_heavyJul6shuffle1_100000,DLC_resnet101_rolling_heavyJul6shuffle1_100000,DLC_resnet101_rolling_heavyJul6shuffle1_100000,DLC_resnet101_rolling_heavyJul6shuffle1_100000,DLC_resnet101_rolling_heavyJul6shuffle1_100000,DLC_resnet101_rolling_heavyJul6shuffle1_100000,DLC_resnet101_rolling_heavyJul6shuffle1_100000,DLC_resnet101_rolling_heavyJul6shuffle1_100000,DLC_resnet101_rolling_heavyJul6shuffle1_100000,DLC_resnet101_rolling_heavyJul6shuffle1_100000,DLC_resnet101_rolling_heavyJul6shuffle1_100000,DLC_resnet101_rolling_heavyJul6shuffle1_100000,DLC_resnet101_rolling_heavyJul6shuffle1_100000,DLC_resnet101_rolling_heavyJul6shuffle1_100000,DLC_resnet101_rolling_heavyJul6shuffle1_100000,DLC_resnet101_rolling_heavyJul6shuffle1_100000,DLC_resnet101_rolling_heavyJul6shuffle1_100000,DLC_resnet101_rolling_heavyJul6shuffle1_100000,DLC_resnet101_rolling_heavyJul6shuffle1_100000,DLC_resnet101_rolling_heavyJul6shuffle1_100000,DLC_resnet101_rolling_heavyJul6shuffle1_100000,DLC_resnet101_rolling_heavyJul6shuffle1_100000,DLC_resnet101_rolling_heavyJul6shuffle1_100000,DLC_resnet101_rolling_heavyJul6shuffle1_100000,DLC_resnet101_rolling_heavyJul6shuffle1_100000
bodyparts,B0,B0,B0,L0,L0,L0,R0,R0,R0,B1,B1,B1,L1,L1,L1,R1,R1,R1,B2,B2,B2,L2,L2,L2,R2,R2,R2,JL0,JL0,JL0,JR0,JR0,JR0,JL1,JL1,JL1,JR1,JR1,JR1,JL2,JL2,JL2,JR2,JR2,JR2,Ball,Ball,Ball
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,426.22515869140625,2.9404337406158447,0.0017975568771362305,428.1562805175781,0.6121182441711426,0.0008423030376434326,426.483642578125,0.42997241020202637,0.0016347169876098633,429.54559326171875,2.2615818977355957,0.0014284849166870117,425.0768127441406,0.19347715377807617,0.0007306039333343506,419.7818908691406,-1.8709454536437988,0.0017726123332977295,425.3206787109375,2.286050796508789,0.0006525516510009766,421.9935302734375,-6.83369255065918,0.0024449527263641357,419.4064636230469,-0.6645379066467285,0.001368194818496704,42.05863952636719,619.9633178710938,0.0008722245693206787,420.9247131347656,4.220062255859375,0.00106009840965271,428.89678955078125,-0.7486081123352051,0.0004017353057861328,432.78204345703125,0.7147116661071777,0.0007168352603912354,425.57135009765625,2.366971731185913,0.000495225191116333,425.7033996582031,1.679231882095337,0.0009596347808837891,429.5289001464844,-3.691152572631836,0.0099831223487854
1,428.449951171875,4.490979194641113,0.0005649924278259277,429.531005859375,2.021040439605713,0.00044676661491394043,426.15069580078125,0.9224827289581299,0.0010889768600463867,428.8724060058594,1.2168550491333008,0.0006426870822906494,424.45086669921875,0.028003931045532227,0.0004564523696899414,424.5560607910156,-2.1085205078125,0.0008175075054168701,424.72271728515625,4.17311954498291,0.00033217668533325195,423.12738037109375,-6.856836318969727,0.0007958114147186279,425.5964660644531,0.962101936340332,0.0002326369285583496,42.02521514892578,619.8173828125,0.0010893046855926514,425.02490234375,3.607760190963745,0.000391155481338501,431.23419189453125,-1.8697757720947266,0.0002849698066711426,423.7369384765625,2.116637706756592,0.0005029141902923584,427.8870544433594,1.6275811195373535,0.0003384053707122803,425.7222900390625,1.4818885326385498,0.00047779083251953125,427.88555908203125,-3.078963279724121,0.004098266363143921
2,1887.46630859375,1089.858642578125,0.0011796057224273682,428.8852233886719,2.5723626613616943,0.0005473792552947998,425.3744812011719,1.0118718147277832,0.0013159513473510742,428.4718017578125,1.5483171939849854,0.0007629990577697754,423.7080383300781,0.40742969512939453,0.0004550516605377197,423.3515319824219,-1.9742603302001953,0.0013540089130401611,424.58807373046875,3.909335136413574,0.0004545450210571289,421.3000793457031,-8.302827835083008,0.0012377500534057617,411.6725769042969,-0.48278141021728516,0.00042444467544555664,41.872501373291016,619.7528686523438,0.0014856159687042236,424.6515808105469,3.7720224857330322,0.00046876072883605957,430.2967529296875,-1.5680499076843262,0.0003452301025390625,423.48443603515625,2.3825266361236572,0.0006826221942901611,427.2413635253906,1.6262454986572266,0.0003871023654937744,425.4328918457031,1.674363613128662,0.0005291104316711426,426.0823669433594,-2.64730167388916,0.00507470965385437
3,1887.11572265625,1089.8782958984375,0.0012968480587005615,428.7995300292969,1.1285393238067627,0.0004976987838745117,426.34002685546875,0.1360020637512207,0.0010738074779510498,429.41864013671875,1.2257957458496094,0.0007454454898834229,424.6329040527344,0.11609387397766113,0.0004298686981201172,423.5627746582031,-2.400343418121338,0.001116931438446045,424.47064208984375,2.844127655029297,0.0003349781036376953,421.79034423828125,-9.259209632873535,0.0010814964771270752,418.65728759765625,-1.546271800994873,0.0004070401191711426,41.3270378112793,619.7679443359375,0.0016359388828277588,424.4164123535156,4.043547630310059,0.00042551755905151367,429.946044921875,-1.142564296722412,0.000279843807220459,424.869384765625,1.698601245880127,0.0003212392330169678,425.8913269042969,2.0626473426818848,0.00026616454124450684,425.5276794433594,1.1275930404663086,0.0004993081092834473,428.00006103515625,-4.0489091873168945,0.0065558552742004395
4,1887.329833984375,1089.8172607421875,0.0018502771854400635,428.13427734375,0.5692453384399414,0.000683903694152832,426.1286315917969,0.20030808448791504,0.001287221908569336,429.2755126953125,1.89835786819458,0.001068413257598877,424.8296203613281,0.1592545509338379,0.0006002485752105713,420.08819580078125,-1.9630484580993652,0.0012893080711364746,424.6213684082031,2.2761378288269043,0.00046896934509277344,422.01788330078125,-7.527923583984375,0.0018461644649505615,419.0777587890625,-1.0922255516052246,0.0010205507278442383,41.454795837402344,619.871826171875,0.0008356571197509766,421.1654052734375,4.373472690582275,0.0007281601428985596,429.0498046875,-1.0892844200134277,0.0003406405448913574,432.66485595703125,0.16739416122436523,0.00046071410179138184,425.3326110839844,2.4552483558654785,0.00035455822944641113,425.46343994140625,1.5195937156677246,0.000757068395614624,428.5035705566406,-3.764179229736328,0.007577300071716309
5,1887.5203857421875,1089.740234375,0.0016581416130065918,428.7861022949219,1.5036330223083496,0.0006868243217468262,425.6725158691406,0.33258056640625,0.0016409754753112793,429.0588073730469,1.545088529586792,0.0010420382022857666,424.3030090332031,0.5656497478485107,0.0006514489650726318,419.0379943847656,-1.6438665390014648,0.0014309287071228027,424.7569885253906,3.353250026702881,0.00042194128036499023,420.9375915527344,-7.999357223510742,0.0018291771411895752,417.75628662109375,-1.1567702293395996,0.0006053447723388672,41.51247787475586,619.7548217773438,0.001093745231628418,420.26776123046875,3.7348082065582275,0.0006167888641357422,429.9832458496094,-0.9410152435302734,0.0003439188003540039,424.1851501464844,2.023247718811035,0.0005353689193725586,426.4736633300781,1.8983204364776611,0.0004125237464904785,425.3448791503906,1.5072290897369385,0.0006078779697418213,428.3970947265625,-3.6359710693359375,0.00849682092666626
6,1887.56201171875,1089.812744140625,0.0015535056591033936,406.0337219238281,0.9085032939910889,0.0006681978702545166,424.6943359375,1.0023272037506104,0.0014874041080474854,414.0193786621094,0.5574641227722168,0.000930488109588623,409.8153991699219,-1.0124378204345703,0.0006303489208221436,418.74407958984375,-0.984377384185791,0.00141945481300354,425.1094665527344,4.449110507965088,0.00039383769035339355,407.976806640625,-7.223653793334961,0.0018631517887115479,404.7956237792969,-2.379624843597412,0.0005288124084472656,41.54829025268555,619.8218383789062,0.0013247430324554443,1894.4947509765625,1089.9681396484375,0.0005405843257904053,430.2279357910156,-1.4699287414550781,0.0003294050693511963,423.18255615234375,2.760969877243042,0.0006818175315856934,427.5809631347656,1.512735366821289,0.00037384033203125,424.47607421875,2.4690847396850586,0.0005747973918914795,427.9295349121094,-2.704871654510498,0.0048784613609313965
7,1887.6407470703125,1089.8328857421875,0.001522153615951538,406.3763732910156,1.020045280456543,0.0004935264587402344,425.43853759765625,0.7253618240356445,0.0011127591133117676,414.07672119140625,-0.01486825942993164,0.0006632804870605469,409.83319091796875,-1.1445012092590332,0.0005190372467041016,419.2039489746094,-1.2017040252685547,0.0008074045181274414,409.429443359375,2.7597837448120117,0.0002627372741699219,407.51727294921875,-8.111078262329102,0.0011758506298065186,404.3205261230469,-2.7798995971679688,0.0002620518207550049,41.52926254272461,619.7993774414062,0.0013519525527954102,1894.2918701171875,1090.10009765625,0.0004899799823760986,430.882080078125,-1.815310001373291,0.00025576353073120117,423.4111022949219,2.3228156566619873,0.0003580749034881592,427.7094421386719,1.3494617938995361,0.00026354193687438965,424.92767333984375,2.111450433731079,0.00041365623474121094,413.26806640625,-4.085200309753418,0.0029934048652648926
